bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.231,130,0.175247,2.07414,"0.28,0.40,0.32",5.543,1.99296,0.193873,0.461703,6.32,24.3755,1,1,CMAP-000,XPR012_BICR6.311_96H:P08,ctl_untrt,BICR6,P08,XPR012_BICR6.311_96H_X1_B36|XPR012_BICR6.311_96H_X2_B36|XPR012_BICR6.311_96H_X3_B36,XPR012_BICR6.311_96H_X1_B36:P08|XPR012_BICR6.311_96H_X2_B36:P08|XPR012_BICR6.311_96H_X3_B36:P08,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3158,130,0.204891,1.84281,"0.31,0.34,0.35",4.54491,6.7125,0.282918,0.45973,12,52.1964,1,1,CMAP-000,XPR019_BICR6.311_96H:H14,ctl_untrt,BICR6,H14,XPR019_BICR6.311_96H_X1_B37|XPR019_BICR6.311_96H_X2_B37|XPR019_BICR6.311_96H_X3_B37,XPR019_BICR6.311_96H_X1_B37:H14|XPR019_BICR6.311_96H_X2_B37:H14|XPR019_BICR6.311_96H_X3_B37:H14,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2635,145,0.197645,4.03369,"0.38,0.17,0.44",19.5876,16.6891,0.111823,0.286111,10.94,46.4829,0,1,CMAP-000,XPR031_BICR6.311_96H:K17,ctl_untrt,BICR6,K17,XPR031_BICR6.311_96H_X1_B38|XPR031_BICR6.311_96H_X2.L2_B41|XPR031_BICR6.311_96H_X3_B38,XPR031_BICR6.311_96H_X1_B38:K17|XPR031_BICR6.311_96H_X2.L2_B41:K17|XPR031_BICR6.311_96H_X3_B38:K17,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2336,132,0.177572,5.87578,"0.15,0.47,0.37",20.8246,8.95727,0.103343,0.395943,10.55,44.99,0,1,CMAP-000,XPR018_BICR6.311_96H:C01,ctl_untrt,BICR6,C01,XPR018_BICR6.311_96H_X1_B37|XPR018_BICR6.311_96H_X2_B37|XPR018_BICR6.311_96H_X3_B37,XPR018_BICR6.311_96H_X1_B37:C01|XPR018_BICR6.311_96H_X2_B37:C01|XPR018_BICR6.311_96H_X3_B37:C01,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2098,94,0.142007,3.69718,"0.33,0.35,0.31",10.1583,38.8165,0.190985,0.142986,8.19,32.7017,0,1,CMAP-000,XPR034_BICR6.311_96H:H13,ctl_untrt,BICR6,H13,XPR034_BICR6.311_96H_X4_B40|XPR034_BICR6.311_96H_X5_B40|XPR034_BICR6.311_96H_X6.A2_B41,XPR034_BICR6.311_96H_X4_B40:H13|XPR034_BICR6.311_96H_X5_B40:H13|XPR034_BICR6.311_96H_X6.A2_B41:H13,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.444,216,0.313137,2.62577,"0.17,0.44,0.39",16.362,17.6799,0.172317,0.476291,6.32,24.3755,0,1,CMAP-000,XPR012_BICR6.311_96H:P07,ctl_untrt,BICR6,P07,XPR012_BICR6.311_96H_X1_B36|XPR012_BICR6.311_96H_X2_B36|XPR012_BICR6.311_96H_X3_B36,XPR012_BICR6.311_96H_X1_B36:P07|XPR012_BICR6.311_96H_X2_B36:P07|XPR012_BICR6.311_96H_X3_B36:P07,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2581,88,0.152398,3,"0.29,0.37,0.34",40.5,107,0.2023,0.306281,0,0,0,1,CMAP-000,XPR018_BICR6.311_96H:N08,ctl_untrt,BICR6,N08,XPR018_BICR6.311_96H_X1_B37|XPR018_BICR6.311_96H_X2_B37|XPR018_BICR6.311_96H_X3_B37,XPR018_BICR6.311_96H_X1_B37:N08|XPR018_BICR6.311_96H_X2_B37:N08|XPR018_BICR6.311_96H_X3_B37:N08,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.0812,437,0.190464,7,"0.29,0.42,0.29",62.5,184.5,0.0801696,0.108159,0,0,0,1,CMAP-000,XPR027_BICR6.311_96H:P23,ctl_untrt,BICR6,P23,XPR027_BICR6.311_96H_X1_B37|XPR027_BICR6.311_96H_X2_B37|XPR027_BICR6.311_96H_X3_B37,XPR027_BICR6.311_96H_X1_B37:P23|XPR027_BICR6.311_96H_X2_B37:P23|XPR027_BICR6.311_96H_X3_B37:P23,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2669,98,0.163534,2.95476,"0.32,0.23,0.46",8.68379,41.3825,0.195913,0.207174,18.56,76.0838,0,1,CMAP-000,XPR024_BICR6.311_96H:K21,ctl_untrt,BICR6,K21,XPR024_BICR6.311_96H_X1.A2_B37|XPR024_BICR6.311_96H_X2_B37|XPR024_BICR6.311_96H_X3_B37,XPR024_BICR6.311_96H_X1.A2_B37:K21|XPR024_BICR6.311_96H_X2_B37:K21|XPR024_BICR6.311_96H_X3_B37:K21,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.26,220,0.0149983,2.41935,"0.29,0.31,0.40",4.90634,1.77011,0.238901,0.559375,15.32,66.035,1,1,CMAP-000,XPR028_BICR6.311_96H:P01,ctl_untrt,BICR6,P01,XPR028_BICR6.311_96H_X1_B38|XPR028_BICR6.311_96H_X2_B38|XPR028_BICR6.311_96H_X3_B38,XPR028_BICR6.311_96H_X1_B38:P01|XPR028_BICR6.311_96H_X2_B38:P01|XPR028_BICR6.311_96H_X3_B38:P01,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3109,368,0.342028,6,"0.48,0.23,0.29",52.5,165.5,0.252368,0.203474,0,0,0,1,CMAP-000,XPR011_BICR6.311_96H:I24,ctl_untrt,BICR6,I24,XPR011_BICR6.311_96H_X1_B36|XPR011_BICR6.311_96H_X2_B36|XPR011_BICR6.311_96H_X3_B36,XPR011_BICR6.311_96H_X1_B36:I24|XPR011_BICR6.311_96H_X2_B36:I24|XPR011_BICR6.311_96H_X3_B36:I24,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3466,244,0.294065,1,"0.38,0.33,0.29",31.5,99,0.286968,0.348636,0,0,0,1,CMAP-000,XPR017_BICR6.311_96H:K07,ctl_untrt,BICR6,K07,XPR017_BICR6.311_96H_X1_B36|XPR017_BICR6.311_96H_X2_B36|XPR017_BICR6.311_96H_X3_B36,XPR017_BICR6.311_96H_X1_B36:K07|XPR017_BICR6.311_96H_X2_B36:K07|XPR017_BICR6.311_96H_X3_B36:K07,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3008,128,0.198416,0.739247,"0.35,0.28,0.37",2.8266,3.78827,0.224965,0.452816,16.39,69.7674,1,1,CMAP-000,XPR020_BICR6.311_96H:A16,ctl_untrt,BICR6,A16,XPR020_BICR6.311_96H_X1_B37|XPR020_BICR6.311_96H_X2_B37|XPR020_BICR6.311_96H_X3_B37,XPR020_BICR6.311_96H_X1_B37:A16|XPR020_BICR6.311_96H_X2_B37:A16|XPR020_BICR6.311_96H_X3_B37:A16,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.4876,140,0.264208,0.357462,"0.39,0.37,0.24",4.93333,12.6667,0.283731,0.378412,6.35,24.4617,1,1,CMAP-000,XPR009_BICR6.311_96H:F12,ctl_untrt,BICR6,F12,XPR009_BICR6.311_96H_X1_B36|XPR009_BICR6.311_96H_X2_B36|XPR009_BICR6.311_96H_X3_B36,XPR009_BICR6.311_96H_X1_B36:F12|XPR009_BICR6.311_96H_X2_B36:F12|XPR009_BICR6.311_96H_X3_B36:F12,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2433,145,0.189943,8.87456,"0.42,0.50,0.08",33.9572,29.9465,0.0587369,0.365288,13.85,60.9532,0,1,CMAP-000,XPR027_BICR6.311_96H:K22,ctl_untrt,BICR6,K22,XPR027_BICR6.311_96H_X1_B37|XPR027_BICR6.311_96H_X2_B37|XPR027_BICR6.311_96H_X3_B37,XPR027_BICR6.311_96H_X1_B37:K22|XPR027_BICR6.311_96H_X2_B37:K22|XPR027_BICR6.311_96H_X3_B37:K22,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3153,115,0.192552,6,"0.31,0.37,0.32",21,25.5,0.312772,0.4807,0,0,0,1,CMAP-000,XPR032_BICR6.311_96H:K10,ctl_untrt,BICR6,K10,XPR032_BICR6.311_96H_X1_B38|XPR032_BICR6.311_96H_X2_B38|XPR032_BICR6.311_96H_X3_B38,XPR032_BICR6.311_96H_X1_B38:K10|XPR032_BICR6.311_96H_X2_B38:K10|XPR032_BICR6.311_96H_X3_B38:K10,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.39,98,0.0100102,1,"0.36,0.34,0.30",13,30,0.323988,0.452408,0,0,0,1,CMAP-000,XPR028_BICR6.311_96H:F08,ctl_untrt,BICR6,F08,XPR028_BICR6.311_96H_X1_B38|XPR028_BICR6.311_96H_X2_B38|XPR028_BICR6.311_96H_X3_B38,XPR028_BICR6.311_96H_X1_B38:F08|XPR028_BICR6.311_96H_X2_B38:F08|XPR028_BICR6.311_96H_X3_B38:F08,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.1245,115,0.120988,13.7522,"0.45,0.06,0.49",43.1936,33.9389,0.0132195,0.223764,20.67,80.936,0,1,CMAP-000,XPR033_BICR6.311_96H:I20,ctl_untrt,BICR6,I20,XPR033_BICR6.311_96H_X4.A3_B41|XPR033_BICR6.311_96H_X5.A2_B41|XPR033_BICR6.311_96H_X6_B41,XPR033_BICR6.311_96H_X4.A3_B41:I20|XPR033_BICR6.311_96H_X5.A2_B41:I20|XPR033_BICR6.311_96H_X6_B41:I20,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.5223,201,0.327634,0.974314,"0.32,0.34,0.34",1.2,2,0.495092,0.569383,6.05,23.1123,1,1,CMAP-000,XPR015_BICR6.311_96H:H13,ctl_untrt,BICR6,H13,XPR015_BICR6.311_96H_X1_B36|XPR015_BICR6.311_96H_X2_B36|XPR015_BICR6.311_96H_X3_B36,XPR015_BICR6.311_96H_X1_B36:H13|XPR015_BICR6.311_96H_X2_B36:H13|XPR015_BICR6.311_96H_X3_B36:H13,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3146,139,0.211467,2.55282,"0.25,0.33,0.42",5.42468,5.16259,0.231089,0.502914,16.88,71.3753,0,1,CMAP-000,XPR037_BICR6.311_96H:O14,ctl_untrt,BICR6,O14,XPR037_BICR6.311_96H_X4_B41|XPR037_BICR6.311_96H_X5_B41|XPR037_BICR6.311_96H_X6_B40,XPR037_BICR6.311_96H_X4_B41:O14|XPR037_BICR6.311_96H_X5_B41:O14|XPR037_BICR6.311_96H_X6_B40:O14,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3,152,0.0124667,16.353,"0.02,0.49,0.49",66.9786,56.6845,-0.0733333,0.170397,15.32,66.035,0,1,CMAP-000,XPR028_BICR6.311_96H:M09,ctl_untrt,BICR6,M09,XPR028_BICR6.311_96H_X1_B38|XPR028_BICR6.311_96H_X2_B38|XPR028_BICR6.311_96H_X3_B38,XPR028_BICR6.311_96H_X1_B38:M09|XPR028_BICR6.311_96H_X2_B38:M09|XPR028_BICR6.311_96H_X3_B38:M09,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2961,170,0.226884,1,"0.34,0.35,0.32",4.5,112,0.26939,0.241195,0,0,1,1,CMAP-000,XPR030_BICR6.311_96H:H24,ctl_untrt,BICR6,H24,XPR030_BICR6.311_96H_X1_B38|XPR030_BICR6.311_96H_X2_B38|XPR030_BICR6.311_96H_X3_B38,XPR030_BICR6.311_96H_X1_B38:H24|XPR030_BICR6.311_96H_X2_B38:H24|XPR030_BICR6.311_96H_X3_B38:H24,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3881,190,0.274577,0,"0.30,0.36,0.34",1,2.5,0.320773,0.518362,0,0,1,1,CMAP-000,XPR024_BICR6.311_96H:G11,ctl_untrt,BICR6,G11,XPR024_BICR6.311_96H_X1.A2_B37|XPR024_BICR6.311_96H_X2_B37|XPR024_BICR6.311_96H_X3_B37,XPR024_BICR6.311_96H_X1.A2_B37:G11|XPR024_BICR6.311_96H_X2_B37:G11|XPR024_BICR6.311_96H_X3_B37:G11,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2078,84,0.133606,3.46975,"0.32,0.30,0.38",7.46397,10.3966,0.193649,0.421096,6.48,24.8636,0,1,CMAP-000,XPR010_BICR6.311_96H:K17,ctl_untrt,BICR6,K17,XPR010_BICR6.311_96H_X1_B36|XPR010_BICR6.311_96H_X2_B36|XPR010_BICR6.311_96H_X3_B36,XPR010_BICR6.311_96H_X1_B36:K17|XPR010_BICR6.311_96H_X2_B36:K17|XPR010_BICR6.311_96H_X3_B36:K17,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3306,114,0.196305,1.81738,"0.36,0.25,0.39",9.2143,9.49097,0.204549,0.446214,8.65,35.1421,0,1,CMAP-000,XPR011_BICR6.311_96H:D14,ctl_untrt,BICR6,D14,XPR011_BICR6.311_96H_X1_B36|XPR011_BICR6.311_96H_X2_B36|XPR011_BICR6.311_96H_X3_B36,XPR011_BICR6.311_96H_X1_B36:D14|XPR011_BICR6.311_96H_X2_B36:D14|XPR011_BICR6.311_96H_X3_B36:D14,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3345,149,0.225743,2.063,"0.32,0.27,0.41",7.40741,7.64292,0.270284,0.489736,5.05,19.5808,0,1,CMAP-000,XPR014_BICR6.311_96H:H01,ctl_untrt,BICR6,H01,XPR014_BICR6.311_96H_X1_B36|XPR014_BICR6.311_96H_X2_B36|XPR014_BICR6.311_96H_X3_B36,XPR014_BICR6.311_96H_X1_B36:H01|XPR014_BICR6.311_96H_X2_B36:H01|XPR014_BICR6.311_96H_X3_B36:H01,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.2962,113,0.185006,7,"0.34,0.34,0.32",30.5,50.5,0.272841,0.437721,0,0,0,1,CMAP-000,XPR032_BICR6.311_96H:E14,ctl_untrt,BICR6,E14,XPR032_BICR6.311_96H_X1_B38|XPR032_BICR6.311_96H_X2_B38|XPR032_BICR6.311_96H_X3_B38,XPR032_BICR6.311_96H_X1_B38:E14|XPR032_BICR6.311_96H_X2_B38:E14|XPR032_BICR6.311_96H_X3_B38:E14,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.3737,143,0.233745,1.2544,"0.34,0.34,0.31",1.58556,1.45328,0.325801,0.569482,16.88,71.3753,1,1,CMAP-000,XPR037_BICR6.311_96H:J06,ctl_untrt,BICR6,J06,XPR037_BICR6.311_96H_X4_B41|XPR037_BICR6.311_96H_X5_B41|XPR037_BICR6.311_96H_X6_B40,XPR037_BICR6.311_96H_X4_B41:J06|XPR037_BICR6.311_96H_X5_B41:J06|XPR037_BICR6.311_96H_X6_B40:J06,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.1303,81,0.103898,7,"0.33,0.33,0.34",46.5,49,0.129953,0.353305,0,0,0,1,CMAP-000,XPR021_BICR6.311_96H:F20,ctl_untrt,BICR6,F20,XPR021_BICR6.311_96H_X1_B37|XPR021_BICR6.311_96H_X2.L2_B38|XPR021_BICR6.311_96H_X3_B37,XPR021_BICR6.311_96H_X1_B37:F20|XPR021_BICR6.311_96H_X2.L2_B38:F20|XPR021_BICR6.311_96H_X3_B37:F20,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.1398,192,0.165693,19.1944,"0.50,0.12,0.38",35.0488,50.5333,0.0513484,0.165348,14.39,62.963,0,1,CMAP-000,XPR022_BICR6.311_96H:G08,ctl_untrt,BICR6,G08,XPR022_BICR6.311_96H_X1_B37|XPR022_BICR6.311_96H_X2_B37|XPR022_BICR6.311_96H_X3_B37,XPR022_BICR6.311_96H_X1_B37:G08|XPR022_BICR6.311_96H_X2_B37:G08|XPR022_BICR6.311_96H_X3_B37:G08,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,BICR6.311,CMAP-000,3,0.5977,246,0.387729,0.288376,"0.34,0.32,0.34",0.661376,1.0582,0.533521,0.643682,5.05,19.5808,1,1,CMAP-000,XPR014_BICR6.311_96H:M18,ctl_untrt,BICR6,M18,XPR014_BICR6.311_96H_X1_B36|XPR014_BICR6.311_96H_X2_B36|XPR014_BICR6.311_96H_X3_B36,XPR014_BICR6.311_96H_X1_B36:M18|XPR014_BICR6.311_96H_X2_B36:M18|XPR014_BICR6.311_96H_X3_B36:M18,,XPR,UnTrt,0,0,0,1,219,UnTrt__96 h_BICR6,219,UnTrt__96 h
