bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1817,99,0.135638,14,"0.42,0.12,0.46",120.5,225,0.0468808,0,0,0,0,1,CMAP-000,XPR019_YAPC.311_96H:H14,ctl_untrt,YAPC,H14,XPR019_YAPC.311_96H_X1_B36|XPR019_YAPC.311_96H_X2_B36|XPR019_YAPC.311_96H_X3_B36,XPR019_YAPC.311_96H_X1_B36:H14|XPR019_YAPC.311_96H_X2_B36:H14|XPR019_YAPC.311_96H_X3_B36:H14,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1012,143,0.121645,16.8367,"0.34,0.50,0.16",29.1959,45.5811,0.0549037,0.17001,18.72,76.6006,0,1,CMAP-000,XPR032_YAPC.311_96H:H16,ctl_untrt,YAPC,H16,XPR032_YAPC.311_96H_X4.L2_B41|XPR032_YAPC.311_96H_X5.L2_B41|XPR032_YAPC.311_96H_X6.L2_B41,XPR032_YAPC.311_96H_X4.L2_B41:H16|XPR032_YAPC.311_96H_X5.L2_B41:H16|XPR032_YAPC.311_96H_X6.L2_B41:H16,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2377,165,0.200256,2.84643,"0.41,0.26,0.32",15.2157,23.3591,0.19203,0.282833,20.17,80.1608,0,1,CMAP-000,XPR016_YAPC.311_96H:L01,ctl_untrt,YAPC,L01,XPR016_YAPC.311_96H_X1_B35|XPR016_YAPC.311_96H_X2_B36|XPR016_YAPC.311_96H_X3_B35,XPR016_YAPC.311_96H_X1_B35:L01|XPR016_YAPC.311_96H_X2_B36:L01|XPR016_YAPC.311_96H_X3_B35:L01,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2735,149,0.204113,19.5595,"0.49,0.03,0.49",76.4843,60.2429,-0.120716,0,14.13,61.9868,0,1,CMAP-000,XPR030_YAPC.311_96H:I16,ctl_untrt,YAPC,I16,XPR030_YAPC.311_96H_X4_B40|XPR030_YAPC.311_96H_X5_B40|XPR030_YAPC.311_96H_X6_B40,XPR030_YAPC.311_96H_X4_B40:I16|XPR030_YAPC.311_96H_X5_B40:I16|XPR030_YAPC.311_96H_X6_B40:I16,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1193,54,0.0811729,7,"0.37,0.17,0.46",125.5,125.5,0.0551149,0.163336,0,0,0,1,CMAP-000,XPR016_YAPC.311_96H:C21,ctl_untrt,YAPC,C21,XPR016_YAPC.311_96H_X1_B35|XPR016_YAPC.311_96H_X2_B36|XPR016_YAPC.311_96H_X3_B35,XPR016_YAPC.311_96H_X1_B35:C21|XPR016_YAPC.311_96H_X2_B36:C21|XPR016_YAPC.311_96H_X3_B35:C21,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2323,105,0.157908,1.17465,"0.43,0.20,0.37",9.31241,29.2943,0.115878,0.247095,24.9,87.5108,0,1,CMAP-000,XPR017_YAPC.311_96H:E15,ctl_untrt,YAPC,E15,XPR017_YAPC.311_96H_X1_B35|XPR017_YAPC.311_96H_X2_B35|XPR017_YAPC.311_96H_X3_B35,XPR017_YAPC.311_96H_X1_B35:E15|XPR017_YAPC.311_96H_X2_B35:E15|XPR017_YAPC.311_96H_X3_B35:E15,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1607,101,0.128807,6.16135,"0.19,0.31,0.50",16.6667,22.8,0.107712,0.286639,24.9,87.5108,0,1,CMAP-000,XPR017_YAPC.311_96H:H23,ctl_untrt,YAPC,H23,XPR017_YAPC.311_96H_X1_B35|XPR017_YAPC.311_96H_X2_B35|XPR017_YAPC.311_96H_X3_B35,XPR017_YAPC.311_96H_X1_B35:H23|XPR017_YAPC.311_96H_X2_B35:H23|XPR017_YAPC.311_96H_X3_B35:H23,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2501,229,0.241987,6.21705,"0.42,0.29,0.29",8.05761,13.3245,0.249473,0.426092,11.92,51.6509,0,1,CMAP-000,XPR025_YAPC.311_96H:B23,ctl_untrt,YAPC,B23,XPR025_YAPC.311_96H_X1_B37|XPR025_YAPC.311_96H_X2_B37|XPR025_YAPC.311_96H_X3_B37,XPR025_YAPC.311_96H_X1_B37:B23|XPR025_YAPC.311_96H_X2_B37:B23|XPR025_YAPC.311_96H_X3_B37:B23,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.0468,98,0.0684868,32.2954,"0.50,0.27,0.23",38.9978,79.4406,0.0409397,-0.0970688,13,57.2208,0,1,CMAP-000,XPR026_YAPC.311_96H:G21,ctl_untrt,YAPC,G21,XPR026_YAPC.311_96H_X1_B37|XPR026_YAPC.311_96H_X2_B37|XPR026_YAPC.311_96H_X3_B37,XPR026_YAPC.311_96H_X1_B37:G21|XPR026_YAPC.311_96H_X2_B37:G21|XPR026_YAPC.311_96H_X3_B37:G21,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.0122,92,0.0339215,42.6601,"0.31,0.31,0.37",44.3596,43.0168,0.0115136,0.148402,13,57.2208,0,1,CMAP-000,XPR026_YAPC.311_96H:H03,ctl_untrt,YAPC,H03,XPR026_YAPC.311_96H_X1_B37|XPR026_YAPC.311_96H_X2_B37|XPR026_YAPC.311_96H_X3_B37,XPR026_YAPC.311_96H_X1_B37:H03|XPR026_YAPC.311_96H_X2_B37:H03|XPR026_YAPC.311_96H_X3_B37:H03,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1791,111,0.142571,18.8438,"0.48,0.04,0.48",71.9989,53.8944,-0.0975906,0,9.03,37.2093,0,1,CMAP-000,XPR009_YAPC.311_96H:O03,ctl_untrt,YAPC,O03,XPR009_YAPC.311_96H_X1_B35|XPR009_YAPC.311_96H_X2.L2_B37|XPR009_YAPC.311_96H_X3_B36,XPR009_YAPC.311_96H_X1_B35:O03|XPR009_YAPC.311_96H_X2.L2_B37:O03|XPR009_YAPC.311_96H_X3_B36:O03,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1901,91,0.132986,6.4632,"0.41,0.43,0.16",24.5694,20.7688,0.0627062,0.345326,19.47,78.352,0,1,CMAP-000,XPR029_YAPC.311_96H:D08,ctl_untrt,YAPC,D08,XPR029_YAPC.311_96H_X4.L2_B41|XPR029_YAPC.311_96H_X5.L2_B41|XPR029_YAPC.311_96H_X6.L2_B41,XPR029_YAPC.311_96H_X4.L2_B41:D08|XPR029_YAPC.311_96H_X5.L2_B41:D08|XPR029_YAPC.311_96H_X6.L2_B41:D08,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2332,77,0.135514,1.34007,"0.29,0.35,0.36",2.37537,3.04023,0.183442,0.448991,15.94,68.3893,1,1,CMAP-000,XPR037_YAPC.311_96H:D18,ctl_untrt,YAPC,D18,XPR037_YAPC.311_96H_X4_B41|XPR037_YAPC.311_96H_X5.A3_B41|XPR037_YAPC.311_96H_X6.A2_B41,XPR037_YAPC.311_96H_X4_B41:D18|XPR037_YAPC.311_96H_X5.A3_B41:D18|XPR037_YAPC.311_96H_X6.A2_B41:D18,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1016,117,0.110243,25.4196,"0.47,0.07,0.47",65.471,54.9906,-0.0652048,0,8.96,36.7212,0,1,CMAP-000,XPR020_YAPC.311_96H:N16,ctl_untrt,YAPC,N16,XPR020_YAPC.311_96H_X1_B36|XPR020_YAPC.311_96H_X2_B36|XPR020_YAPC.311_96H_X3_B36,XPR020_YAPC.311_96H_X1_B36:N16|XPR020_YAPC.311_96H_X2_B36:N16|XPR020_YAPC.311_96H_X3_B36:N16,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.0738,95,0.0846909,26.7952,"0.45,0.45,0.09",74.454,50.3925,-0.0840096,0.234315,11.98,51.9954,0,1,CMAP-000,XPR022_YAPC.311_96H:M03,ctl_untrt,YAPC,M03,XPR022_YAPC.311_96H_X1_B36|XPR022_YAPC.311_96H_X2_B36|XPR022_YAPC.311_96H_X3_B36,XPR022_YAPC.311_96H_X1_B36:M03|XPR022_YAPC.311_96H_X2_B36:M03|XPR022_YAPC.311_96H_X3_B36:M03,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1323,116,0.125287,9.81267,"0.37,0.32,0.31",13.3931,17.0377,0.126476,0.322455,11.09,47.172,0,1,CMAP-000,XPR021_YAPC.311_96H:F02,ctl_untrt,YAPC,F02,XPR021_YAPC.311_96H_X1_B36|XPR021_YAPC.311_96H_X2_B36|XPR021_YAPC.311_96H_X3_B36,XPR021_YAPC.311_96H_X1_B36:F02|XPR021_YAPC.311_96H_X2_B36:F02|XPR021_YAPC.311_96H_X3_B36:F02,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2656,118,0.179015,11,"0.03,0.49,0.49",181,153,-0.0126883,0.178896,0,0,0,1,CMAP-000,XPR032_YAPC.311_96H:E14,ctl_untrt,YAPC,E14,XPR032_YAPC.311_96H_X4.L2_B41|XPR032_YAPC.311_96H_X5.L2_B41|XPR032_YAPC.311_96H_X6.L2_B41,XPR032_YAPC.311_96H_X4.L2_B41:E14|XPR032_YAPC.311_96H_X5.L2_B41:E14|XPR032_YAPC.311_96H_X6.L2_B41:E14,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1434,441,0.254314,21.5859,"0.48,0.05,0.48",67.4503,67.1934,-0.0624455,-0.0887708,8.54,34.7115,0,1,CMAP-000,XPR012_YAPC.311_96H:I16,ctl_untrt,YAPC,I16,XPR012_YAPC.311_96H_X1_B36|XPR012_YAPC.311_96H_X2_B35|XPR012_YAPC.311_96H_X3_B35,XPR012_YAPC.311_96H_X1_B36:I16|XPR012_YAPC.311_96H_X2_B35:I16|XPR012_YAPC.311_96H_X3_B35:I16,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1164,67,0.0892934,19,"0.50,0.39,0.11",148,75,0.0411369,0.270058,0,0,0,1,CMAP-000,XPR015_YAPC.311_96H:H13,ctl_untrt,YAPC,H13,XPR015_YAPC.311_96H_X1_B35|XPR015_YAPC.311_96H_X2_B35|XPR015_YAPC.311_96H_X3_B35,XPR015_YAPC.311_96H_X1_B35:H13|XPR015_YAPC.311_96H_X2_B35:H13|XPR015_YAPC.311_96H_X3_B35:H13,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.296,75,0.150666,0.177462,"0.35,0.33,0.32",0.26455,1.34211,0.283089,0.467854,12.91,56.6466,1,1,CMAP-000,XPR036_YAPC.311_96H:F12,ctl_untrt,YAPC,F12,XPR036_YAPC.311_96H_X4_B40|XPR036_YAPC.311_96H_X5_B41|XPR036_YAPC.311_96H_X6_B41,XPR036_YAPC.311_96H_X4_B40:F12|XPR036_YAPC.311_96H_X5_B41:F12|XPR036_YAPC.311_96H_X6_B41:F12,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2796,284,0.284932,1.13434,"0.48,0.34,0.18",7.51104,5.64665,0.157137,0.439408,13,57.2208,0,1,CMAP-000,XPR026_YAPC.311_96H:P03,ctl_untrt,YAPC,P03,XPR026_YAPC.311_96H_X1_B37|XPR026_YAPC.311_96H_X2_B37|XPR026_YAPC.311_96H_X3_B37,XPR026_YAPC.311_96H_X1_B37:P03|XPR026_YAPC.311_96H_X2_B37:P03|XPR026_YAPC.311_96H_X3_B37:P03,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.209,88,0.137146,4.11532,"0.30,0.30,0.39",19.0216,24.1084,0.208859,0.394249,8.93,36.5777,0,1,CMAP-000,XPR031_YAPC.311_96H:P08,ctl_untrt,YAPC,P08,XPR031_YAPC.311_96H_X4_B40|XPR031_YAPC.311_96H_X5_B40|XPR031_YAPC.311_96H_X6_B40,XPR031_YAPC.311_96H_X4_B40:P08|XPR031_YAPC.311_96H_X5_B40:P08|XPR031_YAPC.311_96H_X6_B40:P08,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2685,52,0.119488,2.57709,"0.37,0.33,0.31",10.2295,12.5431,0.249337,0.367953,14.13,61.9868,0,1,CMAP-000,XPR030_YAPC.311_96H:I05,ctl_untrt,YAPC,I05,XPR030_YAPC.311_96H_X4_B40|XPR030_YAPC.311_96H_X5_B40|XPR030_YAPC.311_96H_X6_B40,XPR030_YAPC.311_96H_X4_B40:I05|XPR030_YAPC.311_96H_X5_B40:I05|XPR030_YAPC.311_96H_X6_B40:I05,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1812,75,0.117885,8.97666,"0.23,0.41,0.36",23.6411,44.0941,0.106222,0.156652,19.47,78.352,0,1,CMAP-000,XPR029_YAPC.311_96H:N11,ctl_untrt,YAPC,N11,XPR029_YAPC.311_96H_X4.L2_B41|XPR029_YAPC.311_96H_X5.L2_B41|XPR029_YAPC.311_96H_X6.L2_B41,XPR029_YAPC.311_96H_X4.L2_B41:N11|XPR029_YAPC.311_96H_X5.L2_B41:N11|XPR029_YAPC.311_96H_X6.L2_B41:N11,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1113,89,0.100643,31.4273,"0.06,0.47,0.47",72.1399,32.1769,-0.0927643,0.311051,10.44,44.588,0,1,CMAP-000,XPR008_YAPC.311_96H:D07,ctl_untrt,YAPC,D07,XPR008_YAPC.311_96H_X1_B35|XPR008_YAPC.311_96H_X2_B35|XPR008_YAPC.311_96H_X3_B35,XPR008_YAPC.311_96H_X1_B35:D07|XPR008_YAPC.311_96H_X2_B35:D07|XPR008_YAPC.311_96H_X3_B35:D07,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1908,67,0.114319,3.4915,"0.34,0.38,0.27",10.1097,19.1441,0.143796,0.175142,19.13,77.462,0,1,CMAP-000,XPR010_YAPC.311_96H:E14,ctl_untrt,YAPC,E14,XPR010_YAPC.311_96H_X1_B35|XPR010_YAPC.311_96H_X2_B35|XPR010_YAPC.311_96H_X3_B35,XPR010_YAPC.311_96H_X1_B35:E14|XPR010_YAPC.311_96H_X2_B35:E14|XPR010_YAPC.311_96H_X3_B35:E14,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.0322,151,0.0704895,43,"0.41,0.19,0.41",258,120.5,-0.0459195,0.185639,0,0,0,1,CMAP-000,XPR020_YAPC.311_96H:M16,ctl_untrt,YAPC,M16,XPR020_YAPC.311_96H_X1_B36|XPR020_YAPC.311_96H_X2_B36|XPR020_YAPC.311_96H_X3_B36,XPR020_YAPC.311_96H_X1_B36:M16|XPR020_YAPC.311_96H_X2_B36:M16|XPR020_YAPC.311_96H_X3_B36:M16,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.4016,192,0.2808,0,"0.34,0.42,0.24",19,29.5,0.275745,0.422284,0,0,0,1,CMAP-000,XPR013_YAPC.311_96H:H18,ctl_untrt,YAPC,H18,XPR013_YAPC.311_96H_X1_B35|XPR013_YAPC.311_96H_X2_B35|XPR013_YAPC.311_96H_X3_B35,XPR013_YAPC.311_96H_X1_B35:H18|XPR013_YAPC.311_96H_X2_B35:H18|XPR013_YAPC.311_96H_X3_B35:H18,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2779,172,0.221083,7,"0.37,0.25,0.38",63.5,41.5,0.165925,0.42256,0,0,0,1,CMAP-000,XPR019_YAPC.311_96H:A16,ctl_untrt,YAPC,A16,XPR019_YAPC.311_96H_X1_B36|XPR019_YAPC.311_96H_X2_B36|XPR019_YAPC.311_96H_X3_B36,XPR019_YAPC.311_96H_X1_B36:A16|XPR019_YAPC.311_96H_X2_B36:A16|XPR019_YAPC.311_96H_X3_B36:A16,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1791,183,0.183042,11.047,"0.29,0.50,0.21",12.3016,33.4656,0.134706,0.18967,12.91,56.6466,0,1,CMAP-000,XPR036_YAPC.311_96H:P03,ctl_untrt,YAPC,P03,XPR036_YAPC.311_96H_X4_B40|XPR036_YAPC.311_96H_X5_B41|XPR036_YAPC.311_96H_X6_B41,XPR036_YAPC.311_96H_X4_B40:P03|XPR036_YAPC.311_96H_X5_B41:P03|XPR036_YAPC.311_96H_X6_B41:P03,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.265,112,0.174195,0.574205,"0.31,0.36,0.33",0.923483,30.8948,0.241179,0.241596,17.36,72.6385,1,1,CMAP-000,XPR034_YAPC.311_96H:G14,ctl_untrt,YAPC,G14,XPR034_YAPC.311_96H_X4_B41|XPR034_YAPC.311_96H_X5.A2_B41|XPR034_YAPC.311_96H_X6_B40,XPR034_YAPC.311_96H_X4_B41:G14|XPR034_YAPC.311_96H_X5.A2_B41:G14|XPR034_YAPC.311_96H_X6_B40:G14,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
