sig_id.x,conditionId,cmap_name,sig_id.y
CPC018_A375_6H:BRD-K35531059-001-02-4:10,molsidomine_10 uM_6 h,molsidomine,CPC018_HT29_6H:BRD-K35531059-001-02-4:10
CPC019_A375_6H:BRD-K31706415-001-01-7:10,BRD-K31706415_10 uM_6 h,BRD-K31706415,CPC019_HT29_6H:BRD-K31706415-001-01-7:10
CPC019_A375_6H:BRD-A81282034-001-02-9:10,BRD-A81282034_10 uM_6 h,BRD-A81282034,CPC019_HT29_6H:BRD-A81282034-001-02-9:10
DOSBIO001_A375_24H:BRD-K06589444:9.98921,BRD-K06589444_10 uM_24 h,BRD-K06589444,DOSBIO001_HT29_24H:BRD-K06589444:9.98921
CPC020_A375_6H:BRD-A49848186-003-01-2:10,BRD-A49848186_10 uM_6 h,BRD-A49848186,CPC020_HT29_6H:BRD-A49848186-003-01-2:10
DOSVAL001_A375_24H:BRD-K05885357:10.0043,BRD-K05885357_10 uM_24 h,BRD-K05885357,DOSVAL001_HT29_24H:BRD-K05885357:10.0043
REP.A020_A375_24H:F15,linsitinib_1.11 uM_24 h,linsitinib,LJP005_HT29_24H:O21
CPC008_A375_6H:P18,KU-C104495_10 uM_6 h,KU-C104495,CPC008_HT29_6H:BRD-K73044744-001-03-0:10
DOSVAL001_A375_24H:BRD-K82153723:9.98193,BRD-K82153723_10 uM_24 h,BRD-K82153723,DOSVAL001_HT29_24H:BRD-K82153723:9.98193
CPC006_A375_24H:BRD-K68185022-001-06-4:70.07,ursolic-acid_70 uM_24 h,ursolic-acid,CPC006_HT29_24H:BRD-K68185022-001-06-4:70.07
CPC004_A375_6H:BRD-A93236127-001-03-7:10,digitoxin_10 uM_6 h,digitoxin,CPC017_HT29_6H:BRD-A93236127-001-03-7:10
CPC016_A375_6H:BRD-K35708212-331-03-1:10,ouabain_10 uM_6 h,ouabain,CPC018_HT29_6H:BRD-A46747628-001-01-9:10
CPC006_A375_24H:BRD-K67075780-001-03-7:160,TGX-115_150 uM_24 h,TGX-115,CPC006_HT29_24H:BRD-K67075780-001-03-7:160
CPC007_A375_24H:BRD-K85275009-001-05-1:10,BRD-K85275009_10 uM_24 h,BRD-K85275009,CPC007_HT29_24H:BRD-K85275009-001-05-1:10
PCL001_A375_24H:BRD-K59023263:3.33,BRD-K59023263_3.33 uM_24 h,BRD-K59023263,PCL001_HT29_24H:BRD-K59023263:3.33
REP.A023_A375_24H:F13,golvatinib_10 uM_24 h,golvatinib,REP.A023_HT29_24H:F13
DOSVAL001_A375_24H:BRD-K18978393:10.0207,BRD-K18978393_10 uM_24 h,BRD-K18978393,DOSVAL001_HT29_24H:BRD-K18978393:10.0207
CPC008_A375_6H:B05,BRD-K23165181_10 uM_6 h,BRD-K23165181,CPC008_HT29_6H:BRD-K23165181-019-01-0:10
DOSVAL006_A375_24H:BRD-K61991236:20,BRD-K61991236_20 uM_24 h,BRD-K61991236,DOSVAL006_HT29_24H:BRD-K61991236:20
CPC012_A375_6H:P04,SPB02303_10 uM_6 h,SPB02303,CPC012_HT29_6H:BRD-K99532291-001-03-1:10
CPC019_A375_6H:BRD-K96076993-001-01-7:10,SA-25547_10 uM_6 h,SA-25547,CPC019_HT29_6H:BRD-K96076993-001-01-7:10
CPC008_A375_6H:K08,BRD-K10361096_10 uM_6 h,BRD-K10361096,CPC008_HT29_6H:BRD-K10361096-001-04-6:10
PCLB002_A375_24H:BRD-K72703948:10,ZM-447439_10 uM_24 h,ZM-447439,PCLB002_HT29_24H:BRD-K72703948:10
REP.A024_A375_24H:M13,dolastatin-10_10 uM_24 h,dolastatin-10,REP.A024_HT29_24H:M13
CPC010_A375_6H:A07,BRD-K06765193_10 uM_6 h,BRD-K06765193,CPC013_HT29_6H:D11
MOAR002_A375_24H:P22,linsitinib_10 uM_24 h,linsitinib,CPC006_HT29_24H:BRD-K08589866-001-01-0:10
DOSVAL005_A375_24H:BRD-K32581454:20,BRD-K32581454_20 uM_24 h,BRD-K32581454,DOSVAL005_HT29_24H:BRD-K32581454:20
CPC016_A375_6H:BRD-K89930444-001-01-9:10,AG-592_10 uM_6 h,AG-592,CPC016_HT29_6H:BRD-K89930444-001-01-9:10
