sig_id.x,conditionId,cmap_name,sig_id.y
CPC017_MCF7_24H:BRD-K17743697-066-02-8:10,KB-R7943_10 uM_24 h,KB-R7943,CPC002_HA1E_24H:BRD-K17743697-066-02-8:10
CPC007_MCF7_24H:BRD-K21237738-001-04-9:10,BRD-K21237738_10 uM_24 h,BRD-K21237738,CPC007_HA1E_24H:BRD-K21237738-001-04-9:10
CPC006_MCF7_24H:I17,forskolin_10 uM_24 h,forskolin,CPC004_HA1E_24H:BRD-K77830450-001-02-4:10
CPC015_MCF7_24H:BRD-K37206356-001-02-1:10,rhamnetin_10 uM_24 h,rhamnetin,CPC004_HA1E_24H:BRD-K37206356-001-02-1:10
CPC014_MCF7_6H:P02,chromomycin-a3_10 uM_6 h,chromomycin-a3,CPC014_HA1E_6H:BRD-A11702965-001-01-6:10
CPC010_MCF7_6H:BRD-K70831943-001-09-9:10,BRD-K70831943_10 uM_6 h,BRD-K70831943,CPC010_HA1E_6H:BRD-K70831943-001-09-9:10
CPC019_MCF7_6H:BRD-A81282034-001-02-9:10,BRD-A81282034_10 uM_6 h,BRD-A81282034,CPC019_HA1E_6H:BRD-A81282034-001-02-9:10
CPC016_MCF7_24H:BRD-K88677950-001-01-3:10,PD-198306_10 uM_24 h,PD-198306,CPC002_HA1E_24H:BRD-K88677950-001-01-3:10
CPC020_MCF7_6H:BRD-K11558771-001-07-1:10,droxinostat_10 uM_6 h,droxinostat,CPC020_HA1E_6H:BRD-K11558771-001-07-1:10
CPC017_MCF7_24H:BRD-K12906962-001-02-1:10,dichlorobenzamil_10 uM_24 h,dichlorobenzamil,CPC001_HA1E_24H:BRD-K12906962-001-02-1:10
CPC007_MCF7_24H:BRD-K88198340-001-05-0:10,BRD-K88198340_10 uM_24 h,BRD-K88198340,CPC007_HA1E_24H:BRD-K88198340-001-05-0:10
CPC006_MCF7_6H:BRD-K54233340-300-01-0:10,dorsomorphin_10 uM_6 h,dorsomorphin,CPC006_HA1E_6H:BRD-K54233340-300-01-0:10
CPC006_MCF7_6H:BRD-A02481876-001-09-9:60,importazole_60 uM_6 h,importazole,CPC006_HA1E_6H:BRD-A02481876-001-09-9:60
CPC006_MCF7_6H:BRD-K41859756-001-01-9:10,NVP-AUY922_10 uM_6 h,NVP-AUY922,CPC006_HA1E_6H:BRD-K41859756-001-01-9:10
CPC017_MCF7_6H:BRD-K11927976-050-01-1:10,ER-27319_10 uM_6 h,ER-27319,CPC001_HA1E_6H:BRD-K11927976-050-01-1:10
CPC015_MCF7_24H:BRD-A55594068-065-03-1:10,vinblastine_10 uM_24 h,vinblastine,CPC001_HA1E_24H:BRD-A22783572-065-01-3:10
CPC015_MCF7_24H:BRD-A55594068-065-03-1:10,vinblastine_10 uM_24 h,vinblastine,CPC003_HA1E_24H:BRD-A55594068-065-03-1:10
CPC004_MCF7_6H:BRD-A25687296-300-03-5:10,emetine_10 uM_6 h,emetine,CPC004_HA1E_6H:BRD-A25687296-300-03-5:10
CPC004_MCF7_6H:BRD-A25687296-300-03-5:10,emetine_10 uM_6 h,emetine,CPC007_HA1E_6H:BRD-K03067624-003-19-3:10
CPC013_MCF7_6H:BRD-K29733039-001-01-1:10,deforolimus_10 uM_6 h,deforolimus,CPC013_HA1E_6H:BRD-K29733039-001-01-1:10
CPC009_MCF7_6H:BRD-K95138506-019-01-8:10,BRD-K95138506_10 uM_6 h,BRD-K95138506,CPC009_HA1E_6H:BRD-K95138506-019-01-8:10
LJP005_MCF7_24H:E13,NVP-AEW541_10 uM_24 h,NVP-AEW541,LJP005_HA1E_24H:E13
REP.A024_MCF7_24H:H07,SU-014813_10 uM_24 h,SU-014813,REP.A024_HA1E_24H:H07
REP.A025_MCF7_24H:C13,lomitapide_10 uM_24 h,lomitapide,REP.A025_HA1E_24H:C13
REP.A015_MCF7_24H:C07,voxtalisib_10 uM_24 h,voxtalisib,REP.A015_HA1E_24H:C07
REP.A022_MCF7_24H:H07,estramustine_10 uM_24 h,estramustine,REP.A022_HA1E_24H:H07
REP.A023_MCF7_24H:E19,sertindole_10 uM_24 h,sertindole,REP.A023_HA1E_24H:E19
REP.A008_MCF7_24H:O13,SN-38_10 uM_24 h,SN-38,REP.A008_HA1E_24H:O13
REP.A017_MCF7_24H:H19,DPI-201106_10 uM_24 h,DPI-201106,REP.A017_HA1E_24H:H19
PCLB002_MCF7_24H:BRD-K61894884:10,BRD-K61894884_10 uM_24 h,BRD-K61894884,PCLB002_HA1E_24H:BRD-K61894884:10
PCLB003_MCF7_24H:BRD-K16410418-001-02-0:10,BRD-K16410418_10 uM_24 h,BRD-K16410418,PCLB003_HA1E_24H:BRD-K16410418-001-02-0:10
PCLB003_MCF7_24H:BRD-K10466330-001-01-5:10,AVA_10 uM_24 h,AVA,PCLB003_HA1E_24H:BRD-K10466330-001-01-5:10
PBIOA018_MCF7_24H:J07,PF-573228_10 uM_24 h,PF-573228,PBIOA018_HA1E_24H:J07
PBIOA020_MCF7_24H:B07,KU-55933_10 uM_24 h,KU-55933,PBIOA020_HA1E_24H:B07
PBIOA018_MCF7_24H:I19,vinblastine_10 uM_24 h,vinblastine,CPC001_HA1E_24H:BRD-A22783572-065-01-3:10
PBIOA018_MCF7_24H:I19,vinblastine_10 uM_24 h,vinblastine,CPC003_HA1E_24H:BRD-A55594068-065-03-1:10
PBIOA019_MCF7_24H:K19,PD-168393_10 uM_24 h,PD-168393,PBIOA019_HA1E_24H:K19
PBIOA020_MCF7_24H:A09,GSK-1059615_1.11 uM_24 h,GSK-1059615,LJP005_HA1E_24H:E03
DOSVAL005_MCF7_24H:BRD-K44732214:20,BRD-K44732214_20 uM_24 h,BRD-K44732214,DOSVAL005_HA1E_24H:BRD-K44732214:20
DOSVAL003_MCF7_24H:BRD-K80926963:20,BRD-K80926963_20 uM_24 h,BRD-K80926963,DOSVAL003_HA1E_24H:BRD-K80926963:20
DOSVAL005_MCF7_24H:BRD-K63158888:20,BRD-K63158888_20 uM_24 h,BRD-K63158888,DOSVAL005_HA1E_24H:BRD-K63158888:20
DOSVAL004_MCF7_24H:BRD-K50617795:10,BRD-K50617795_10 uM_24 h,BRD-K50617795,DOSVAL004_HA1E_24H:BRD-K50617795:10
