bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K74305673,3,0.63,387,0.499294,0,"""""""""""""""""""""""""""""""""",0,0,0.54422,0.783121,14.66,63.853,1,1,BRD-K74305673,CPC001_HA1E_6H:BRD-K74305673-001-01-3:10,trt_cp,HA1E,M12,CPC001_HA1E_6H_X1_B3_DUO52HI53LO|CPC001_HA1E_6H_X2_B3_DUO52HI53LO|CPC001_HA1E_6H_X3_B3_DUO52HI53LO,CPC001_HA1E_6H_X1_B3_DUO52HI53LO:M12|CPC001_HA1E_6H_X2_B3_DUO52HI53LO:M12|CPC001_HA1E_6H_X3_B3_DUO52HI53LO:M12,,CPC,BRD-K74305673,1,1,0,1,BRD-K74305673_10 uM_6 h_HA1E,1,BRD-K74305673_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K59705555,3,0.43,333,0.382637,1.26927,"""""""""""""""""""""""""""""""""",19.1438,23.0266,0.182767,0.345582,19.3,78.0362,0,1,BRD-K59705555,CPC009_HA1E_6H:BRD-K59705555-001-01-6:10,trt_cp,HA1E,L04,CPC009_HA1E_6H_X1_B4_DUO52HI53LO|CPC009_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC009_HA1E_6H_X3_B4_DUO52HI53LO,CPC009_HA1E_6H_X1_B4_DUO52HI53LO:L04|CPC009_HA1E_6H_X2_F1B3_DUO52HI53LO:L04|CPC009_HA1E_6H_X3_B4_DUO52HI53LO:L04,,CPC,BRD-K59705555,1,1,0,1,BRD-K59705555_10 uM_6 h_HA1E,1,BRD-K59705555_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K20742498,3,0.55,337,0.435338,0,"""""""""""""""""""""""""""""""""",0.412088,0.274349,0.445659,0.703687,13.99,61.671,1,1,BRD-K20742498,CPC004_HA1E_24H:BRD-K20742498-003-01-1:10,trt_cp,HA1E,K01,CPC004_HA1E_24H_X1_B3_DUO52HI53LO|CPC004_HA1E_24H_X2_B3_DUO52HI53LO|CPC004_HA1E_24H_X3_B3_DUO52HI53LO,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:K01|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:K01|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:K01,,CPC,RS-39604,1,1,0,1,RS-39604_10 uM_24 h_HA1E,1,RS-39604_10 uM_24 h
f1b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K18587499,3,0.43,276,0.348353,1.56394,"""""""""""""""""""""""""""""""""",11.9146,17.8095,0.301552,0.408218,10.25,43.4396,0,1,BRD-K18587499,CPC013_HA1E_6H:BRD-K18587499-003-01-3:10,trt_cp,HA1E,F03,CPC013_HA1E_6H_X1_F1B3_DUO52HI53LO|CPC013_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC013_HA1E_6H_X3_F1B3_DUO52HI53LO,CPC013_HA1E_6H_X1_F1B3_DUO52HI53LO:F03|CPC013_HA1E_6H_X2_F1B3_DUO52HI53LO:F03|CPC013_HA1E_6H_X3_F1B3_DUO52HI53LO:F03,,CPC,ST-4049616,1,1,0,1,ST-4049616_10 uM_6 h_HA1E,1,ST-4049616_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-U29336476,3,0.6,298,0.427577,0,"""""""""""""""""""""""""""""""""",0,0.137363,0.551698,0.796116,18.2,74.7918,1,1,BRD-U29336476,CPC014_HA1E_6H:BRD-U29336476-000-01-3:10,trt_cp,HA1E,K01,CPC014_HA1E_6H_X1_F1B3_DUO52HI53LO|CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC014_HA1E_6H_X3_F1B3_DUO52HI53LO,CPC014_HA1E_6H_X1_F1B3_DUO52HI53LO:K01|CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:K01|CPC014_HA1E_6H_X3_F1B3_DUO52HI53LO:K01,,CPC,BRD-U29336476,1,1,0,1,BRD-U29336476_10 uM_6 h_HA1E,1,BRD-U29336476_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K96402602,3,0.28,344,0.313826,4.33604,"""""""""""""""""""""""""""""""""",62.3572,26.1333,-0.0354699,0.33792,14.66,63.853,0,1,BRD-K96402602,CPC001_HA1E_6H:BRD-K96402602-001-01-8:10,trt_cp,HA1E,I23,CPC001_HA1E_6H_X1_B3_DUO52HI53LO|CPC001_HA1E_6H_X2_B3_DUO52HI53LO|CPC001_HA1E_6H_X3_B3_DUO52HI53LO,CPC001_HA1E_6H_X1_B3_DUO52HI53LO:I23|CPC001_HA1E_6H_X2_B3_DUO52HI53LO:I23|CPC001_HA1E_6H_X3_B3_DUO52HI53LO:I23,,CPC,farnesylthiotriazole,1,1,0,1,farnesylthiotriazole_10 uM_6 h_HA1E,1,farnesylthiotriazole_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K62659735,3,0.27,363,0.316567,3.33025,"""""""""""""""""""""""""""""""""",26.1517,31.6859,0.106023,0.331633,18.85,76.859,0,1,BRD-K62659735,CPC019_HA1E_6H:BRD-K62659735-001-01-3:10,trt_cp,HA1E,H04,CPC019_HA1E_6H_X1_F1B3_DUO52HI53LO|CPC019_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC019_HA1E_6H_X3_B4_DUO52HI53LO,CPC019_HA1E_6H_X1_F1B3_DUO52HI53LO:H04|CPC019_HA1E_6H_X2_F1B3_DUO52HI53LO:H04|CPC019_HA1E_6H_X3_B4_DUO52HI53LO:H04,,CPC,BRD-K62659735,1,1,0,1,BRD-K62659735_10 uM_6 h_HA1E,1,BRD-K62659735_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K34363599,3,0.59,323,0.441426,0,"""""""""""""""""""""""""""""""""",0,0,0.589164,0.792333,18.85,76.859,1,1,BRD-K34363599,CPC019_HA1E_6H:BRD-K34363599-001-02-0:10,trt_cp,HA1E,F13,CPC019_HA1E_6H_X1_F1B3_DUO52HI53LO|CPC019_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC019_HA1E_6H_X3_B4_DUO52HI53LO,CPC019_HA1E_6H_X1_F1B3_DUO52HI53LO:F13|CPC019_HA1E_6H_X2_F1B3_DUO52HI53LO:F13|CPC019_HA1E_6H_X3_B4_DUO52HI53LO:F13,,CPC,RJC-00245SC,1,1,0,1,RJC-00245SC_10 uM_6 h_HA1E,1,RJC-00245SC_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-A75769826,3,0.49,397,0.445989,0.272727,"""""""""""""""""""""""""""""""""",1.61182,1.61182,0.454389,0.588313,12.26,53.1726,1,1,BRD-A75769826,CPC005_HA1E_24H:BRD-A75769826-003-01-3:10,trt_cp,HA1E,N02,CPC005_HA1E_24H_X1_B3_DUO52HI53LO|CPC005_HA1E_24H_X2_B3_DUO52HI53LO|CPC005_HA1E_24H_X3_B3_DUO52HI53LO,CPC005_HA1E_24H_X1_B3_DUO52HI53LO:N02|CPC005_HA1E_24H_X2_B3_DUO52HI53LO:N02|CPC005_HA1E_24H_X3_B3_DUO52HI53LO:N02,,CPC,SDM-25N,1,1,0,1,SDM-25N_10 uM_24 h_HA1E,1,SDM-25N_10 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K77677632,3,0.3,324,0.315256,1.0064,"""""""""""""""""""""""""""""""""",9.8678,24.4595,0.232469,0.350502,13.41,59.1444,0,1,BRD-K77677632,CPC003_HA1E_24H:BRD-K77677632-003-01-8:10,trt_cp,HA1E,P09,CPC003_HA1E_24H_X1_B3_DUO52HI53LO|CPC003_HA1E_24H_X2_B3_DUO52HI53LO|CPC003_HA1E_24H_X3_B3_DUO52HI53LO,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:P09|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:P09|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:P09,,CPC,SB-200646,1,1,0,1,SB-200646_10 uM_24 h_HA1E,1,SB-200646_10 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K97309399,3,0.54,370,0.451989,0,"""""""""""""""""""""""""""""""""",0.135135,0,0.539943,0.831843,13.41,59.1444,1,1,BRD-K97309399,CPC003_HA1E_24H:BRD-K97309399-001-05-2:10,trt_cp,HA1E,E16,CPC003_HA1E_24H_X1_B3_DUO52HI53LO|CPC003_HA1E_24H_X2_B3_DUO52HI53LO|CPC003_HA1E_24H_X3_B3_DUO52HI53LO,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:E16|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:E16|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:E16,,CPC,thiothixene,1,1,0,1,thiothixene_10 uM_24 h_HA1E,1,thiothixene_10 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K84996949,3,0.42,232,0.315645,1.30475,"""""""""""""""""""""""""""""""""",11.186,38.5114,0.202603,0.24295,11.51,49.4401,0,1,BRD-K84996949,CPC002_HA1E_24H:BRD-K84996949-001-01-5:10,trt_cp,HA1E,O23,CPC002_HA1E_24H_X1_B3_DUO52HI53LO|CPC002_HA1E_24H_X2_B3_DUO52HI53LO|CPC002_HA1E_24H_X3_B3_DUO52HI53LO,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:O23|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:O23|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:O23,,CPC,sinensetin,1,1,0,1,sinensetin_10 uM_24 h_HA1E,1,sinensetin_10 uM_24 h
f1b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K54405293,3,0.43,214,0.306741,2.11592,"""""""""""""""""""""""""""""""""",22.1156,5.11924,0.129505,0.419708,10.25,43.4396,0,1,BRD-K54405293,CPC013_HA1E_6H:BRD-K54405293-001-01-5:10,trt_cp,HA1E,O07,CPC013_HA1E_6H_X1_F1B3_DUO52HI53LO|CPC013_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC013_HA1E_6H_X3_F1B3_DUO52HI53LO,CPC013_HA1E_6H_X1_F1B3_DUO52HI53LO:O07|CPC013_HA1E_6H_X2_F1B3_DUO52HI53LO:O07|CPC013_HA1E_6H_X3_F1B3_DUO52HI53LO:O07,,CPC,BRD-K54405293,1,1,0,1,BRD-K54405293_10 uM_6 h_HA1E,1,BRD-K54405293_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K06426971,3,0.41,368,0.392777,0,"""""""""""""""""""""""""""""""""",0.133333,0.534759,0.392295,0.556693,14.66,63.853,1,1,BRD-K06426971,CPC001_HA1E_6H:BRD-K06426971-001-01-9:10,trt_cp,HA1E,H21,CPC001_HA1E_6H_X1_B3_DUO52HI53LO|CPC001_HA1E_6H_X2_B3_DUO52HI53LO|CPC001_HA1E_6H_X3_B3_DUO52HI53LO,CPC001_HA1E_6H_X1_B3_DUO52HI53LO:H21|CPC001_HA1E_6H_X2_B3_DUO52HI53LO:H21|CPC001_HA1E_6H_X3_B3_DUO52HI53LO:H21,,CPC,ryuvidine,1,1,0,1,ryuvidine_10 uM_6 h_HA1E,1,ryuvidine_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K39256324,3,0.67,554,0.61606,0,"""""""""""""""""""""""""""""""""",0,0.136986,0.614143,0.798401,13.99,61.671,1,1,BRD-K39256324,CPC004_HA1E_24H:BRD-K39256324-001-01-5:10,trt_cp,HA1E,O09,CPC004_HA1E_24H_X1_B3_DUO52HI53LO|CPC004_HA1E_24H_X2_B3_DUO52HI53LO|CPC004_HA1E_24H_X3_B3_DUO52HI53LO,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:O09|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:O09|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:O09,,CPC,rottlerin,1,1,0,1,rottlerin_10 uM_24 h_HA1E,1,rottlerin_10 uM_24 h
f1b3,40,40,uM,40 uM,24 h,24,h,HA1E,BRD-K10882151-001-06-8,3,0.6735,299,0.453769,0,"0.33,0.35,0.33",0,0,0.66194,0.806605,12.99,57.1059,1,1,BRD-K10882151,CPC006_HA1E_24H:E11,trt_cp,HA1E,E11,CPC006_HA1E_24H_X1.A2_F1B3_DUO52HI53LO|CPC006_HA1E_24H_X2_B3_DUO52HI53LO|CPC006_HA1E_24H_X3_B3_DUO52HI53LO,CPC006_HA1E_24H_X1.A2_F1B3_DUO52HI53LO:E11|CPC006_HA1E_24H_X2_B3_DUO52HI53LO:E11|CPC006_HA1E_24H_X3_B3_DUO52HI53LO:E11,,CPC,BRD-K10882151,1,1,0,1,BRD-K10882151_40 uM_24 h_HA1E,1,BRD-K10882151_40 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-A89494828,3,0.39,426,0.412162,0.271985,"""""""""""""""""""""""""""""""""",4.68165,52.1939,0.121004,0.164015,19.3,78.0362,1,1,BRD-A89494828,CPC009_HA1E_6H:BRD-A89494828-001-01-4:10,trt_cp,HA1E,G07,CPC009_HA1E_6H_X1_B4_DUO52HI53LO|CPC009_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC009_HA1E_6H_X3_B4_DUO52HI53LO,CPC009_HA1E_6H_X1_B4_DUO52HI53LO:G07|CPC009_HA1E_6H_X2_F1B3_DUO52HI53LO:G07|CPC009_HA1E_6H_X3_B4_DUO52HI53LO:G07,,CPC,BRD-A89494828,1,1,0,1,BRD-A89494828_10 uM_6 h_HA1E,1,BRD-A89494828_10 uM_6 h
b19,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-U22633929,3,0.55,224,0.354924,0,"0.32,0.35,0.33",0,0.135135,0.527006,0.694382,5.3,20.4421,1,1,BRD-U22633929,LJP006_HA1E_24H:P19,trt_cp,HA1E,P19,LJP006_HA1E_24H_X1_B19|LJP006_HA1E_24H_X2_B19|LJP006_HA1E_24H_X3_B19,LJP006_HA1E_24H_X1_B19:P19|LJP006_HA1E_24H_X2_B19:P19|LJP006_HA1E_24H_X3_B19:P19,,LJP,XMD-1185H,1,1,0,1,XMD-1185H_10 uM_24 h_HA1E,1,XMD-1185H_10 uM_24 h
b19,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K48488978,3,0.52,231,0.35046,0.0678733,"0.34,0.31,0.35",0.134048,0.277778,0.458098,0.622691,10.2,43.2099,1,1,BRD-K48488978,LJP005_HA1E_24H:N07,trt_cp,HA1E,N07,LJP005_HA1E_24H_X1_B19|LJP005_HA1E_24H_X2_B19|LJP005_HA1E_24H_X3_B19,LJP005_HA1E_24H_X1_B19:N07|LJP005_HA1E_24H_X2_B19:N07|LJP005_HA1E_24H_X3_B19:N07,,LJP,YM-201636,1,1,0,1,YM-201636_10 uM_24 h_HA1E,1,YM-201636_10 uM_24 h
b19,3.33,3.33,uM,3.33 uM,24 h,24,h,HA1E,BRD-U51024685,3,0.68,446,0.556868,0.0223814,"0.35,0.34,0.31",0,0.135135,0.601673,0.697803,5.3,20.4421,1,1,BRD-U51024685,LJP006_HA1E_24H:M02,trt_cp,HA1E,M02,LJP006_HA1E_24H_X1_B19|LJP006_HA1E_24H_X2_B19|LJP006_HA1E_24H_X3_B19,LJP006_HA1E_24H_X1_B19:M02|LJP006_HA1E_24H_X2_B19:M02|LJP006_HA1E_24H_X3_B19:M02,,LJP,HG-6-64-01,1,1,0,1,HG-6-64-01_3.33 uM_24 h_HA1E,1,HG-6-64-01_3.33 uM_24 h
b22,0.37,0.37037,uM,0.37 uM,24 h,24,h,HA1E,BRD-A27376179,3,0.4748,230,0.334156,0.0448833,"0.32,0.37,0.30",0.134048,0,0.432138,0.707446,8.86,36.2331,1,1,BRD-A27376179,REP.A001_HA1E_24H:G04,trt_cp,HA1E,G04,REP.A001_HA1E_24H_X1_B22|REP.A001_HA1E_24H_X2_B22|REP.A001_HA1E_24H_X3_B22,REP.A001_HA1E_24H_X1_B22:G04|REP.A001_HA1E_24H_X2_B22:G04|REP.A001_HA1E_24H_X3_B22:G04,,REP,lestaurtinib,1,1,0,1,lestaurtinib_0.37 uM_24 h_HA1E,1,lestaurtinib_0.37 uM_24 h
b22,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-A29731977,3,0.3681,344,0.359826,0.0224417,"0.32,0.34,0.34",1.90217,1.34771,0.344267,0.565489,8.86,36.2331,1,1,BRD-A29731977,REP.A001_HA1E_24H:N13,trt_cp,HA1E,N13,REP.A001_HA1E_24H_X1_B22|REP.A001_HA1E_24H_X2_B22|REP.A001_HA1E_24H_X3_B22,REP.A001_HA1E_24H_X1_B22:N13|REP.A001_HA1E_24H_X2_B22:N13|REP.A001_HA1E_24H_X3_B22:N13,,REP,BRD-A29731977,1,1,0,1,BRD-A29731977_10 uM_24 h_HA1E,1,BRD-A29731977_10 uM_24 h
b23,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K61250553,3,0.4381,205,0.303036,0,"0.34,0.34,0.32",0,0.409576,0.413892,0.664672,11.91,51.6222,1,1,BRD-K61250553,REP.A015_HA1E_24H:O13,trt_cp,HA1E,O13,REP.A015_HA1E_24H_X1_B23|REP.A015_HA1E_24H_X2_B23|REP.A015_HA1E_24H_X3_B23,REP.A015_HA1E_24H_X1_B23:O13|REP.A015_HA1E_24H_X2_B23:O13|REP.A015_HA1E_24H_X3_B23:O13,,REP,loperamide,1,1,0,1,loperamide_10 uM_24 h_HA1E,1,loperamide_10 uM_24 h
b23,3.33,3.33333,uM,3.33 uM,24 h,24,h,HA1E,BRD-K84466663,3,0.548,438,0.495402,0.696942,"0.37,0.27,0.36",4.05405,2.56538,0.371449,0.558328,37.78,96.0953,1,1,BRD-K84466663,REP.A020_HA1E_24H:D02,trt_cp,HA1E,D02,REP.A020_HA1E_24H_X1_B23|REP.A020_HA1E_24H_X2_B23|REP.A020_HA1E_24H_X3_B23,REP.A020_HA1E_24H_X1_B23:D02|REP.A020_HA1E_24H_X2_B23:D02|REP.A020_HA1E_24H_X3_B23:D02,,REP,nelarabine,1,1,0,1,nelarabine_3.33 uM_24 h_HA1E,1,nelarabine_3.33 uM_24 h
