bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b37,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.3937,231,0.304925,3.76106,"0.44,0.19,0.38",14.3966,21.9673,0.179069,0.406244,13.23,58.4266,0,1,CMAP-000,XPR023_AGS.311_96H:M01,ctl_untrt,AGS,M01,XPR023_AGS.311_96H_X1_B37|XPR023_AGS.311_96H_X2_B37|XPR023_AGS.311_96H_X3_B37,XPR023_AGS.311_96H_X1_B37:M01|XPR023_AGS.311_96H_X2_B37:M01|XPR023_AGS.311_96H_X3_B37:M01,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.2842,100,0.17047,2.75067,"0.27,0.37,0.36",8.99545,10.2253,0.193133,0.411164,9.23,38.2142,0,1,CMAP-000,XPR016_AGS.311_96H:D17,ctl_untrt,AGS,D17,XPR016_AGS.311_96H_X1_B36|XPR016_AGS.311_96H_X2_B36|XPR016_AGS.311_96H_X3_B36,XPR016_AGS.311_96H_X1_B36:D17|XPR016_AGS.311_96H_X2_B36:D17|XPR016_AGS.311_96H_X3_B36:D17,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.1445,175,0.160776,19.3878,"0.50,0.16,0.34",31.5694,25.3196,0.076108,0.316482,9.23,38.2142,0,1,CMAP-000,XPR016_AGS.311_96H:J03,ctl_untrt,AGS,J03,XPR016_AGS.311_96H_X1_B36|XPR016_AGS.311_96H_X2_B36|XPR016_AGS.311_96H_X3_B36,XPR016_AGS.311_96H_X1_B36:J03|XPR016_AGS.311_96H_X2_B36:J03|XPR016_AGS.311_96H_X3_B36:J03,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.1089,201,0.149576,14.1218,"0.50,0.08,0.42",41.3218,27.4449,0.0245908,0.182672,19.12,77.4045,0,1,CMAP-000,XPR028_AGS.311_96H:P14,ctl_untrt,AGS,P14,XPR028_AGS.311_96H_X4_B40|XPR028_AGS.311_96H_X5.A3_B41|XPR028_AGS.311_96H_X6_B40,XPR028_AGS.311_96H_X4_B40:P14|XPR028_AGS.311_96H_X5.A3_B41:P14|XPR028_AGS.311_96H_X6_B40:P14,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.3833,124,0.220438,0.6479,"0.32,0.35,0.34",2.72153,2.16199,0.346599,0.549385,7.43,28.7109,1,1,CMAP-000,XPR020_AGS.311_96H:C09,ctl_untrt,AGS,C09,XPR020_AGS.311_96H_X1_B36|XPR020_AGS.311_96H_X2_B36|XPR020_AGS.311_96H_X3_B36,XPR020_AGS.311_96H_X1_B36:C09|XPR020_AGS.311_96H_X2_B36:C09|XPR020_AGS.311_96H_X3_B36:C09,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.3369,115,0.199032,6.34428,"0.38,0.50,0.12",27.8452,19.4295,0.122069,0.396795,8.09,32.0701,0,1,CMAP-000,XPR022_AGS.311_96H:N05,ctl_untrt,AGS,N05,XPR022_AGS.311_96H_X1_B36|XPR022_AGS.311_96H_X2_B36|XPR022_AGS.311_96H_X3_B36,XPR022_AGS.311_96H_X1_B36:N05|XPR022_AGS.311_96H_X2_B36:N05|XPR022_AGS.311_96H_X3_B36:N05,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.2611,91,0.15586,4.4651,"0.49,0.15,0.37",15.2796,11.7274,0.117584,0.322917,5.6,21.4757,0,1,CMAP-000,XPR018_AGS.311_96H:D03,ctl_untrt,AGS,D03,XPR018_AGS.311_96H_X1_B36|XPR018_AGS.311_96H_X2.A2_B39|XPR018_AGS.311_96H_X3_B36,XPR018_AGS.311_96H_X1_B36:D03|XPR018_AGS.311_96H_X2.A2_B39:D03|XPR018_AGS.311_96H_X3_B36:D03,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.2116,94,0.142603,4.88987,"0.30,0.34,0.36",7.17032,5.83629,0.179347,0.435263,8.64,35.056,0,1,CMAP-000,XPR012_AGS.311_96H:P08,ctl_untrt,AGS,P08,XPR012_AGS.311_96H_X1_B35|XPR012_AGS.311_96H_X2_B35|XPR012_AGS.311_96H_X3_B35,XPR012_AGS.311_96H_X1_B35:P08|XPR012_AGS.311_96H_X2_B35:P08|XPR012_AGS.311_96H_X3_B35:P08,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.1561,91,0.120531,13,"0.35,0.31,0.34",66.5,88.5,0.132398,0.327868,0,0,0,1,CMAP-000,XPR035_AGS.311_96H:C08,ctl_untrt,AGS,C08,XPR035_AGS.311_96H_X1_B40|XPR035_AGS.311_96H_X2_B40|XPR035_AGS.311_96H_X3_B40,XPR035_AGS.311_96H_X1_B40:C08|XPR035_AGS.311_96H_X2_B40:C08|XPR035_AGS.311_96H_X3_B40:C08,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.2415,83,0.143149,7.34361,"0.24,0.29,0.47",9.51512,15.432,0.20813,0.320267,5.6,21.4757,0,1,CMAP-000,XPR018_AGS.311_96H:L22,ctl_untrt,AGS,L22,XPR018_AGS.311_96H_X1_B36|XPR018_AGS.311_96H_X2.A2_B39|XPR018_AGS.311_96H_X3_B36,XPR018_AGS.311_96H_X1_B36:L22|XPR018_AGS.311_96H_X2.A2_B39:L22|XPR018_AGS.311_96H_X3_B36:L22,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.1461,103,0.124042,13.1311,"0.48,0.31,0.21",24.9746,44.0499,0.104655,0.135139,11.12,47.6026,0,1,CMAP-000,XPR027_AGS.311_96H:H04,ctl_untrt,AGS,H04,XPR027_AGS.311_96H_X1_B37|XPR027_AGS.311_96H_X2_B37|XPR027_AGS.311_96H_X3_B37,XPR027_AGS.311_96H_X1_B37:H04|XPR027_AGS.311_96H_X2_B37:H04|XPR027_AGS.311_96H_X3_B37:H04,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.0643,98,0.0802661,26,"0.28,0.50,0.22",118,223,0.0516844,0,0,0,0,1,CMAP-000,XPR034_AGS.311_96H:H13,ctl_untrt,AGS,H13,XPR034_AGS.311_96H_X1_B40|XPR034_AGS.311_96H_X2_B40|XPR034_AGS.311_96H_X3_B40,XPR034_AGS.311_96H_X1_B40:H13|XPR034_AGS.311_96H_X2_B40:H13|XPR034_AGS.311_96H_X3_B40:H13,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.3718,209,0.281863,2.68412,"0.49,0.16,0.35",12.0124,10.0909,0.19374,0.437143,9.23,38.2142,0,1,CMAP-000,XPR016_AGS.311_96H:P12,ctl_untrt,AGS,P12,XPR016_AGS.311_96H_X1_B36|XPR016_AGS.311_96H_X2_B36|XPR016_AGS.311_96H_X3_B36,XPR016_AGS.311_96H_X1_B36:P12|XPR016_AGS.311_96H_X2_B36:P12|XPR016_AGS.311_96H_X3_B36:P12,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.3105,101,0.179065,5,"0.29,0.36,0.35",8.79843,4.39921,0.231361,0.503936,5.36,20.5857,1,1,CMAP-000,XPR021_AGS.311_96H:F20,ctl_untrt,AGS,F20,XPR021_AGS.311_96H_X1_B36|XPR021_AGS.311_96H_X2_B36|XPR021_AGS.311_96H_X3_B36,XPR021_AGS.311_96H_X1_B36:F20|XPR021_AGS.311_96H_X2_B36:F20|XPR021_AGS.311_96H_X3_B36:F20,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.16,180,0.244219,16,"0.33,0.40,0.27",76,144,0.126538,0.152702,0,0,0,1,CMAP-000,XPR008_AGS.311_96H:B24,ctl_untrt,AGS,B24,XPR008_AGS.311_96H_X1_B35|XPR008_AGS.311_96H_X2.L2.A2_B38|XPR008_AGS.311_96H_X3_B35,XPR008_AGS.311_96H_X1_B35:B24|XPR008_AGS.311_96H_X2.L2.A2_B38:B24|XPR008_AGS.311_96H_X3_B35:B24,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.1572,112,0.13418,13.234,"0.26,0.37,0.37",22.8772,22.7286,0.0979926,0.283681,11.52,49.5263,0,1,CMAP-000,XPR024_AGS.311_96H:G23,ctl_untrt,AGS,G23,XPR024_AGS.311_96H_X1_B37|XPR024_AGS.311_96H_X2_B37|XPR024_AGS.311_96H_X3_B37,XPR024_AGS.311_96H_X1_B37:G23|XPR024_AGS.311_96H_X2_B37:G23|XPR024_AGS.311_96H_X3_B37:G23,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.3772,159,0.247634,0.465839,"0.34,0.35,0.31",2.78776,1.99161,0.335285,0.522451,8.09,32.0701,1,1,CMAP-000,XPR022_AGS.311_96H:B22,ctl_untrt,AGS,B22,XPR022_AGS.311_96H_X1_B36|XPR022_AGS.311_96H_X2_B36|XPR022_AGS.311_96H_X3_B36,XPR022_AGS.311_96H_X1_B36:B22|XPR022_AGS.311_96H_X2_B36:B22|XPR022_AGS.311_96H_X3_B36:B22,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.2376,122,0.172162,5.30837,"0.36,0.40,0.24",10.3155,5.28019,0.150557,0.470197,8.64,35.056,0,1,CMAP-000,XPR012_AGS.311_96H:K24,ctl_untrt,AGS,K24,XPR012_AGS.311_96H_X1_B35|XPR012_AGS.311_96H_X2_B35|XPR012_AGS.311_96H_X3_B35,XPR012_AGS.311_96H_X1_B35:K24|XPR012_AGS.311_96H_X2_B35:K24|XPR012_AGS.311_96H_X3_B35:K24,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.0697,74,0.0726042,17.7269,"0.35,0.29,0.35",28.8865,54.017,0.0531107,0,11.52,49.5263,0,1,CMAP-000,XPR024_AGS.311_96H:K21,ctl_untrt,AGS,K21,XPR024_AGS.311_96H_X1_B37|XPR024_AGS.311_96H_X2_B37|XPR024_AGS.311_96H_X3_B37,XPR024_AGS.311_96H_X1_B37:K21|XPR024_AGS.311_96H_X2_B37:K21|XPR024_AGS.311_96H_X3_B37:K21,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.2884,144,0.206065,4,"0.43,0.31,0.25",55,32,0.23256,0.451382,0,0,0,1,CMAP-000,XPR011_AGS.311_96H:D14,ctl_untrt,AGS,D14,XPR011_AGS.311_96H_X1_B35|XPR011_AGS.311_96H_X2_B35|XPR011_AGS.311_96H_X3_B35,XPR011_AGS.311_96H_X1_B35:D14|XPR011_AGS.311_96H_X2_B35:D14|XPR011_AGS.311_96H_X3_B35:D14,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,AGS.311,CMAP-000,3,0.2143,100,0.148029,9.0197,"0.15,0.35,0.50",24.8177,13.0729,0.102768,0.364096,13.63,59.8909,0,1,CMAP-000,XPR026_AGS.311_96H:J02,ctl_untrt,AGS,J02,XPR026_AGS.311_96H_X1_B37|XPR026_AGS.311_96H_X2_B37|XPR026_AGS.311_96H_X3_B37,XPR026_AGS.311_96H_X1_B37:J02|XPR026_AGS.311_96H_X2_B37:J02|XPR026_AGS.311_96H_X3_B37:J02,,XPR,UnTrt,0,0,0,1,238,UnTrt__96 h_AGS,238,UnTrt__96 h
