bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b34,0.125,0.123457,uM,0.125 uM,24 h,24,h,MCF10A.EGFR.HL,BRD-K16295392,3,0.8515,612,0.729959,0,"0.33,0.33,0.34",0,0.140056,0.837192,0.831648,5.22,20.2986,1,1,BRD-K16295392,ISO002_MCF10A.EGFR.HL_24H:A23,trt_cp,MCF10A,A23,ISO002_MCF10A.EGFR.HL_24H_X1_B34|ISO002_MCF10A.EGFR.HL_24H_X2_B34|ISO002_MCF10A.EGFR.HL_24H_X3_B34,ISO002_MCF10A.EGFR.HL_24H_X1_B34:A23|ISO002_MCF10A.EGFR.HL_24H_X2_B34:A23|ISO002_MCF10A.EGFR.HL_24H_X3_B34:A23,,ISO,atrasentan,1,1,0,1,178,atrasentan_0.125 uM_24 h_MCF10A,1,atrasentan_0.125 uM_24 h
b35,10,10,uM,10 uM,24 h,24,h,MCF10A.KRAS.HG,BRD-K35629949,3,0.7528,467,0.599555,0.0228728,"0.34,0.33,0.33",0,0,0.727057,0.819394,2.51,12.8912,1,1,BRD-K35629949,ISO002_MCF10A.KRAS.HG_24H:F19,trt_cp,MCF10A,F19,ISO002_MCF10A.KRAS.HG_24H_X1_B35|ISO002_MCF10A.KRAS.HG_24H_X2_B35|ISO002_MCF10A.KRAS.HG_24H_X3_B34,ISO002_MCF10A.KRAS.HG_24H_X1_B35:F19|ISO002_MCF10A.KRAS.HG_24H_X2_B35:F19|ISO002_MCF10A.KRAS.HG_24H_X3_B34:F19,,ISO,SR-27897,1,1,0,1,178,SR-27897_10 uM_24 h_MCF10A,1,SR-27897_10 uM_24 h
b33,10,10,uM,10 uM,24 h,24,h,MCF10A,BRD-K29415052,3,0.7773,492,0.625327,0.0222816,"0.33,0.33,0.34",0,0.268817,0.757315,0.871745,6.3,24.232,1,1,BRD-K29415052,LJP007_MCF10A_24H:N07,trt_cp,MCF10A,N07,LJP007_MCF10A_24H_X1_B33|LJP007_MCF10A_24H_X2_B33|LJP007_MCF10A_24H_X3_B33,LJP007_MCF10A_24H_X1_B33:N07|LJP007_MCF10A_24H_X2_B33:N07|LJP007_MCF10A_24H_X3_B33:N07,,LJP,BGT-226,1,1,0,1,178,BGT-226_10 uM_24 h_MCF10A,1,BGT-226_10 uM_24 h
b2,2.22,2,uM,2.22 uM,6 h,6,h,MCF10A,BRD-K50199947,4,0.52,247,0.362394,1.26316,"""""""""""""""""""""""""""""""""",12.7655,6.04394,0.280518,0.467305,13.77,60.4364,0,1,BRD-K50199947,LJP001_MCF10A_6H:BRD-K50199947-001-01-8:2,trt_cp,MCF10A,G12,LJP001_MCF10A_6H_X1_B2_DUO52HI53LO|LJP001_MCF10A_6H_X2_B2_DUO53HI52LO|LJP001_MCF10A_6H_X3_B3_DUO52HI53LO|LJP001_MCF10A_6H_X4_B2_DUO53HI52LO,LJP001_MCF10A_6H_X1_B2_DUO52HI53LO:G12|LJP001_MCF10A_6H_X2_B2_DUO53HI52LO:G12|LJP001_MCF10A_6H_X3_B3_DUO52HI53LO:G12|LJP001_MCF10A_6H_X4_B2_DUO53HI52LO:G12,,LJP,WH-4023,1,1,0,1,178,WH-4023_2.22 uM_6 h_MCF10A,1,WH-4023_2.22 uM_6 h
b2,2.22,2,uM,2.22 uM,24 h,24,h,MCF10A,BRD-K49810818,4,0.51,261,0.368923,1.63121,"""""""""""""""""""""""""""""""""",2.40941,1.09986,0.491844,0.556887,10.06,42.5782,1,1,BRD-K49810818,LJP001_MCF10A_24H:BRD-K49810818-001-02-8:2,trt_cp,MCF10A,A18,LJP001_MCF10A_24H_X1_B2_DUO52HI53LO|LJP001_MCF10A_24H_X2_B2_DUO53HI52LO|LJP001_MCF10A_24H_X3_B2_DUO53HI52LO|LJP001_MCF10A_24H_X4_B3_DUO52HI53LO,LJP001_MCF10A_24H_X1_B2_DUO52HI53LO:A18|LJP001_MCF10A_24H_X2_B2_DUO53HI52LO:A18|LJP001_MCF10A_24H_X3_B2_DUO53HI52LO:A18|LJP001_MCF10A_24H_X4_B3_DUO52HI53LO:A18,,LJP,sorafenib,1,1,0,1,178,sorafenib_2.22 uM_24 h_MCF10A,1,sorafenib_2.22 uM_24 h
b33,10,10,uM,10 uM,24 h,24,h,MCF10A,BRD-K76694128,3,0.4741,210,0.319062,0,"0.35,0.33,0.32",0,0,0.439729,0.663672,6.3,24.232,1,1,BRD-K76694128,LJP007_MCF10A_24H:I19,trt_cp,MCF10A,I19,LJP007_MCF10A_24H_X1_B33|LJP007_MCF10A_24H_X2_B33|LJP007_MCF10A_24H_X3_B33,LJP007_MCF10A_24H_X1_B33:I19|LJP007_MCF10A_24H_X2_B33:I19|LJP007_MCF10A_24H_X3_B33:I19,,LJP,rebastinib,1,1,0,1,178,rebastinib_10 uM_24 h_MCF10A,1,rebastinib_10 uM_24 h
b33,10,10,uM,10 uM,24 h,24,h,MCF10A,BRD-K12040459,3,0.5572,303,0.415487,0,"0.33,0.33,0.34",0,0,0.553559,0.741574,6.3,24.232,1,1,BRD-K12040459,LJP007_MCF10A_24H:P07,trt_cp,MCF10A,P07,LJP007_MCF10A_24H_X1_B33|LJP007_MCF10A_24H_X2_B33|LJP007_MCF10A_24H_X3_B33,LJP007_MCF10A_24H_X1_B33:P07|LJP007_MCF10A_24H_X2_B33:P07|LJP007_MCF10A_24H_X3_B33:P07,,LJP,AT-7867,1,1,0,1,178,AT-7867_10 uM_24 h_MCF10A,1,AT-7867_10 uM_24 h
b2,2.22,2,uM,2.22 uM,6 h,6,h,MCF10A,BRD-K99252563,4,0.46,196,0.303625,0,"""""""""""""""""""""""""""""""""",0,0.342466,0.441224,0.621429,13.77,60.4364,1,1,BRD-K99252563,LJP001_MCF10A_6H:BRD-K99252563-001-01-1:2,trt_cp,MCF10A,M22,LJP001_MCF10A_6H_X1_B2_DUO52HI53LO|LJP001_MCF10A_6H_X2_B2_DUO53HI52LO|LJP001_MCF10A_6H_X3_B3_DUO52HI53LO|LJP001_MCF10A_6H_X4_B2_DUO53HI52LO,LJP001_MCF10A_6H_X1_B2_DUO52HI53LO:M22|LJP001_MCF10A_6H_X2_B2_DUO53HI52LO:M22|LJP001_MCF10A_6H_X3_B3_DUO52HI53LO:M22|LJP001_MCF10A_6H_X4_B2_DUO53HI52LO:M22,,LJP,QL-XII-47,1,1,0,1,178,QL-XII-47_2.22 uM_6 h_MCF10A,1,QL-XII-47_2.22 uM_6 h
b33,10,10,uM,10 uM,24 h,24,h,MCF10A,BRD-K21025364,3,0.7066,606,0.661689,0,"0.33,0.33,0.34",0.135135,0,0.699956,0.798073,6.3,24.232,1,1,BRD-K21025364,LJP007_MCF10A_24H:M13,trt_cp,MCF10A,M13,LJP007_MCF10A_24H_X1_B33|LJP007_MCF10A_24H_X2_B33|LJP007_MCF10A_24H_X3_B33,LJP007_MCF10A_24H_X1_B33:M13|LJP007_MCF10A_24H_X2_B33:M13|LJP007_MCF10A_24H_X3_B33:M13,,LJP,NVP-TAE226,1,1,0,1,178,NVP-TAE226_10 uM_24 h_MCF10A,1,NVP-TAE226_10 uM_24 h
b33,10,10,uM,10 uM,24 h,24,h,MCF10A,BRD-K42805893,3,0.8221,660,0.744843,0,"0.34,0.33,0.34",0,0,0.793686,0.878267,6.3,24.232,1,1,BRD-K42805893,LJP007_MCF10A_24H:N13,trt_cp,MCF10A,N13,LJP007_MCF10A_24H_X1_B33|LJP007_MCF10A_24H_X2_B33|LJP007_MCF10A_24H_X3_B33,LJP007_MCF10A_24H_X1_B33:N13|LJP007_MCF10A_24H_X2_B33:N13|LJP007_MCF10A_24H_X3_B33:N13,,LJP,AZD-9291,1,1,0,1,178,AZD-9291_10 uM_24 h_MCF10A,1,AZD-9291_10 uM_24 h
b2,0.37,0.4,uM,0.37 uM,24 h,24,h,MCF10A,BRD-K38615104,4,0.5,238,0.348822,0,"""""""""""""""""""""""""""""""""",0.136986,0,0.422124,0.639978,10.06,42.5782,1,1,BRD-K38615104,LJP001_MCF10A_24H:BRD-K38615104-001-08-4:0.4,trt_cp,MCF10A,J01,LJP001_MCF10A_24H_X1_B2_DUO52HI53LO|LJP001_MCF10A_24H_X2_B2_DUO53HI52LO|LJP001_MCF10A_24H_X3_B2_DUO53HI52LO|LJP001_MCF10A_24H_X4_B3_DUO52HI53LO,LJP001_MCF10A_24H_X1_B2_DUO52HI53LO:J01|LJP001_MCF10A_24H_X2_B2_DUO53HI52LO:J01|LJP001_MCF10A_24H_X3_B2_DUO53HI52LO:J01|LJP001_MCF10A_24H_X4_B3_DUO52HI53LO:J01,,LJP,A-443654,1,1,0,1,178,A-443654_0.37 uM_24 h_MCF10A,1,A-443654_0.37 uM_24 h
b17,3.33,3.33,uM,3.33 uM,24 h,24,h,MCF10A,BRD-K44100512,3,0.63,237,0.390728,0,"0.32,0.33,0.35",0,1.80669,0.578299,0.56371,4.45,17.9156,1,1,BRD-K44100512,LJP006_MCF10A_24H:C08,trt_cp,MCF10A,C08,LJP006_MCF10A_24H_X1_B17|LJP006_MCF10A_24H_X2_B17|LJP006_MCF10A_24H_X3_B17,LJP006_MCF10A_24H_X1_B17:C08|LJP006_MCF10A_24H_X2_B17:C08|LJP006_MCF10A_24H_X3_B17:C08,,LJP,KIN001-043,1,1,0,1,178,KIN001-043_3.33 uM_24 h_MCF10A,1,KIN001-043_3.33 uM_24 h
b2,0.08,0.08,uM,0.08 uM,6 h,6,h,MCF10A,BRD-K52751261,4,0.57,278,0.402523,0.701754,"""""""""""""""""""""""""""""""""",2.0902,5.01753,0.526219,0.531844,13.77,60.4364,1,1,BRD-K52751261,LJP001_MCF10A_6H:BRD-K52751261-001-02-0:0.08,trt_cp,MCF10A,L10,LJP001_MCF10A_6H_X1_B2_DUO52HI53LO|LJP001_MCF10A_6H_X2_B2_DUO53HI52LO|LJP001_MCF10A_6H_X3_B3_DUO52HI53LO|LJP001_MCF10A_6H_X4_B2_DUO53HI52LO,LJP001_MCF10A_6H_X1_B2_DUO52HI53LO:L10|LJP001_MCF10A_6H_X2_B2_DUO53HI52LO:L10|LJP001_MCF10A_6H_X3_B3_DUO52HI53LO:L10|LJP001_MCF10A_6H_X4_B2_DUO53HI52LO:L10,,LJP,TAK-715,1,1,0,1,178,TAK-715_0.08 uM_6 h_MCF10A,1,TAK-715_0.08 uM_6 h
b33,10,10,uM,10 uM,24 h,24,h,MCF10A,BRD-K26838195,3,0.7643,690,0.734323,0.423351,"0.34,0.33,0.34",0.807905,2.83498,0.740476,0.787373,6.3,24.232,1,1,BRD-K26838195,LJP007_MCF10A_24H:H13,trt_cp,MCF10A,H13,LJP007_MCF10A_24H_X1_B33|LJP007_MCF10A_24H_X2_B33|LJP007_MCF10A_24H_X3_B33,LJP007_MCF10A_24H_X1_B33:H13|LJP007_MCF10A_24H_X2_B33:H13|LJP007_MCF10A_24H_X3_B33:H13,,LJP,AST-1306,1,1,0,1,178,AST-1306_10 uM_24 h_MCF10A,1,AST-1306_10 uM_24 h
b17,0.04,0.04,uM,0.04 uM,24 h,24,h,MCF10A,BRD-K64890080,3,0.6,178,0.330458,0,"0.29,0.36,0.35",0,0.140845,0.451232,0.596922,4.45,17.9156,1,1,BRD-K64890080,LJP006_MCF10A_24H:D18,trt_cp,MCF10A,D18,LJP006_MCF10A_24H_X1_B17|LJP006_MCF10A_24H_X2_B17|LJP006_MCF10A_24H_X3_B17,LJP006_MCF10A_24H_X1_B17:D18|LJP006_MCF10A_24H_X2_B17:D18|LJP006_MCF10A_24H_X3_B17:D18,,LJP,BI-2536,1,1,0,1,178,BI-2536_0.04 uM_24 h_MCF10A,1,BI-2536_0.04 uM_24 h
b33,10,10,uM,10 uM,24 h,24,h,MCF10A,BRD-K33379087,3,0.6595,475,0.565959,0.0222816,"0.32,0.33,0.35",0,0.268817,0.6276,0.720153,6.3,24.232,1,1,BRD-K33379087,LJP007_MCF10A_24H:B13,trt_cp,MCF10A,B13,LJP007_MCF10A_24H_X1_B33|LJP007_MCF10A_24H_X2_B33|LJP007_MCF10A_24H_X3_B33,LJP007_MCF10A_24H_X1_B33:B13|LJP007_MCF10A_24H_X2_B33:B13|LJP007_MCF10A_24H_X3_B33:B13,,LJP,tivantinib,1,1,0,1,178,tivantinib_10 uM_24 h_MCF10A,1,tivantinib_10 uM_24 h
